utime Server CPU Memory Users
1447757760 lon-bc-sg-01 57 28 7458
1447757760 lon-bc-sg-02 62 28 7359
1447757760 tok-bc-ce-01 0 36 106
1447757760 tok-bc-ce-02 1 28 86
1447757760 tok-bc-sg-01 6 23 646
1447757760 snd-bc-sg-01 1 22 155
1447757760 snd-bc-sg-02 2 20 140
1447757760 bos-bc-ce-03 1 17 2
1447757760 bos-bc-ce-04 1 24 0
1447757760 bos-bc-drp-01 36 56 12349
1447757760 bos-bc-drp-02 31 56 12303
1447757760 bos-bc-rp-01 2 17 52
1447757760 bos-bc-sg-01 14 23 2235
1447757760 bos-bc-sg-02 14 20 2092
1447757760 bos-bc-sg-03 11 20 2078
1447757760 sng-bc-ce-01 1 28 188
1447757760 sng-bc-ce-02 1 29 153
1447757760 sng-bc-sg-01 2 20 350
1447757760 sng-bc-sg-02 21 27 2727
1447757760 kor-bc-ce-01 3 57 72
1447757760 kor-bc-ce-02 1 53 17
1447757760 nyc-bc-ce-05 1 15 1
1447757760 nyc-bc-ce-06 0 30 1
1447757760 nyc-bc-drp-01 0 20 0
1447757760 nyc-bc-drp-02 0 20 0
1447757760 nyc-bc-rp-01 0 24 0
1447757760 nyc-bc-rp-02 0 16 0
1447757760 nyc-bc-sg-01 12 20 1804
1447757760 nyc-bc-sg-02 15 21 1658
1447757760 nyc-bc-sg-03 10 21 1604
1447757760 syd-bc-ce-01 2 59 86
1447757760 syd-bc-ce-02 1 53 13
1447757820 chn-bc-ce-01 0 41 0
1447757820 chn-bc-ce-02 1 40 0
1447757820 chn-bc-ce-03 0 38 85
1447757820 chn-bc-sg-01 11 23 807
1447757820 chn-bc-sg-02 5 23 746
1447757820 lon-bc-sg-01 57 28 7452
1447757820 lon-bc-sg-02 62 28 7393
1447757820 tok-bc-ce-01 1 36 108
1447757820 tok-bc-ce-02 1 28 87
1447757820 tok-bc-sg-01 8 23 640
1447757820 snd-bc-sg-01 2 22 155
1447757820 snd-bc-sg-02 2 20 141
1447757820 bos-bc-ce-03 1 17 1
1447757820 bos-bc-ce-04 1 24 0
1447757820 bos-bc-drp-01 33 56 12361
1447757820 bos-bc-drp-02 32 57 12338
1447757820 bos-bc-rp-01 2 17 64
1447757820 bos-bc-sg-01 15 23 2314
1447757820 bos-bc-sg-02 14 20 2178
1447757820 bos-bc-sg-03 11 20 2112
1447757820 sng-bc-ce-01 1 28 197
1447757820 sng-bc-ce-02 1 29 173
1447757820 sng-bc-sg-01 3 20 348
1447757820 sng-bc-sg-02 21 27 2709
1447757820 kor-bc-ce-01 3 57 72
1447757820 kor-bc-ce-02 1 53 18
1447757820 nyc-bc-ce-05 1 15 1
1447757820 nyc-bc-ce-06 0 30 0
1447757820 nyc-bc-drp-01 0 20 0
1447757820 nyc-bc-drp-02 0 20 0
1447757820 nyc-bc-rp-01 1 24 0
1447757820 nyc-bc-rp-02 1 16 0
1447757820 nyc-bc-sg-01 12 20 1822
1447757820 nyc-bc-sg-02 15 21 1714
1447757820 nyc-bc-sg-03 11 21 1650
1447757820 syd-bc-ce-01 2 59 80
1447757820 syd-bc-ce-02 1 53 11
1447757880 chn-bc-ce-01 0 41 0
1447757880 chn-bc-ce-02 0 40 0
1447757880 chn-bc-ce-03 0 38 81
1447757880 chn-bc-sg-01 8 23 791
1447757880 chn-bc-sg-02 10 23 734
1447757880 lon-bc-sg-01 58 28 7436
1447757880 lon-bc-sg-02 66 28 7392
1447757880 tok-bc-ce-01 1 36 121
1447757880 tok-bc-ce-02 1 28 87
1447757880 tok-bc-sg-01 10 23 633
1447757880 snd-bc-sg-01 1 22 152
1447757880 snd-bc-sg-02 2 20 133
1447757880 bos-bc-ce-03 1 17 1
1447757880 bos-bc-ce-04 1 24 0
1447757880 bos-bc-drp-01 35 56 12361
1447757880 bos-bc-drp-02 30 56 12336
1447757880 bos-bc-rp-01 2 17 58
1447757880 bos-bc-sg-01 16 23 2283
1447757880 bos-bc-sg-02 13 20 2182
1447757880 bos-bc-sg-03 12 20 2120
1447757880 sng-bc-ce-01 1 28 216
1447757880 sng-bc-ce-02 1 29 165
1447757880 sng-bc-sg-01 2 20 349
1447757880 sng-bc-sg-02 21 27 2702
1447757880 kor-bc-ce-01 3 56 77
1447757880 kor-bc-ce-02 1 53 19
1447757880 nyc-bc-ce-05 1 15 2
1447757880 nyc-bc-ce-06 0 30 1
1447757880 nyc-bc-drp-01 0 20 0
1447757880 nyc-bc-drp-02 0 20 0
1447757880 nyc-bc-rp-01 0 24 0
1447757880 nyc-bc-rp-02 0 16 0
1447757880 nyc-bc-sg-01 12 20 1816
1447757880 nyc-bc-sg-02 15 21 1733
1447757880 nyc-bc-sg-03 12 21 1660
1447757880 syd-bc-ce-01 2 60 81
1447757880 syd-bc-ce-02 1 53 16
1447757940 chn-bc-ce-01 0 41 2
1447757940 chn-bc-ce-02 0 40 2
1447757940 chn-bc-ce-03 1 38 91
1447757940 chn-bc-sg-01 7 23 789
1447757940 chn-bc-sg-02 5 23 722
1447757940 lon-bc-sg-01 61 28 7490
1447757940 lon-bc-sg-02 63 28 7392
1447757940 tok-bc-ce-01 1 36 116
1447757940 tok-bc-ce-02 1 28 91
1447757940 tok-bc-sg-01 11 23 614
1447757940 snd-bc-sg-01 1 22 160
1447757940 snd-bc-sg-02 2 20 139
1447757940 bos-bc-ce-03 1 17 3
1447757940 bos-bc-ce-04 1 24 0
1447757940 bos-bc-drp-01 29 56 12370
1447757940 bos-bc-drp-02 29 56 12410
1447757940 bos-bc-rp-01 2 17 50
1447757940 bos-bc-sg-01 17 23 2322
1447757940 bos-bc-sg-02 14 20 2223
1447757940 bos-bc-sg-03 13 20 2157
1447757940 sng-bc-ce-01 1 28 214
1447757940 sng-bc-ce-02 1 29 152
1447757940 sng-bc-sg-01 2 20 349
1447757940 sng-bc-sg-02 20 27 2700
1447757940 kor-bc-ce-01 2 56 76
1447757940 kor-bc-ce-02 1 53 22
1447757940 nyc-bc-ce-05 1 15 4
1447757940 nyc-bc-ce-06 0 30 3
1447757940 nyc-bc-drp-01 0 20 1
1447757940 nyc-bc-drp-02 0 20 1
1447757940 nyc-bc-rp-01 1 24 0
1447757940 nyc-bc-rp-02 0 16 0
1447757940 nyc-bc-sg-01 12 20 1835
1447757940 nyc-bc-sg-02 14 21 1713
1447757940 nyc-bc-sg-03 11 21 1642
1447757940 syd-bc-ce-01 1 59 86
1447757940 syd-bc-ce-02 2 54 19
1447758000 chn-bc-ce-01 1 41 2
1447758000 chn-bc-ce-02 0 40 2
1447758000 chn-bc-ce-03 0 38 95
1447758000 chn-bc-sg-01 7 23 788
1447758000 chn-bc-sg-02 10 23 736
1447758000 lon-bc-sg-01 63 28 7583
1447758000 lon-bc-sg-02 66 28 7432
1447758000 tok-bc-ce-01 1 36 113
1447758000 tok-bc-ce-02 1 28 76
1447758000 tok-bc-sg-01 11 23 583
1447758000 snd-bc-sg-01 1 22 165
1447758000 snd-bc-sg-02 1 20 137
1447758000 bos-bc-ce-03 1 17 4
1447758000 bos-bc-ce-04 1 24 0
1447758000 bos-bc-drp-01 34 56 12917
1447758000 bos-bc-drp-02 33 57 12895
1447758000 bos-bc-rp-01 2 17 52
1447758000 bos-bc-sg-01 16 23 2363
1447758000 bos-bc-sg-02 15 20 2314
1447758000 bos-bc-sg-03 12 20 2212
1447758000 sng-bc-ce-01 1 28 222
1447758000 sng-bc-ce-02 1 29 155
1447758000 sng-bc-sg-01 2 20 361
1447758000 sng-bc-sg-02 19 27 2677
1447758000 kor-bc-ce-01 3 57 78
1447758000 kor-bc-ce-02 1 53 22
1447758000 nyc-bc-ce-05 1 15 3
1447758000 nyc-bc-ce-06 0 30 2
1447758000 nyc-bc-drp-01 0 20 1
1447758000 nyc-bc-drp-02 0 20 1
1447758000 nyc-bc-rp-01 0 24 0
1447758000 nyc-bc-rp-02 0 16 0
1447758000 nyc-bc-sg-01 13 20 1812
1447758000 nyc-bc-sg-02 17 21 1716
1447758000 nyc-bc-sg-03 13 21 1635
1447758000 syd-bc-ce-01 2 59 82
1447758000 syd-bc-ce-02 1 54 19
1447758060 chn-bc-ce-01 1 41 1
1447758060 chn-bc-ce-02 0 40 1
1447758060 chn-bc-ce-03 1 38 85
1447758060 chn-bc-sg-01 9 23 813
1447758060 chn-bc-sg-02 7 23 755
1447758060 lon-bc-sg-01 60 28 7684
1447758060 lon-bc-sg-02 65 28 7509
1447758060 tok-bc-ce-01 1 36 104
1447758060 tok-bc-ce-02 1 28 76
1447758060 tok-bc-sg-01 14 23 590
1447758060 snd-bc-sg-01 2 22 161
1447758060 snd-bc-sg-02 2 20 137
1447758060 bos-bc-ce-03 1 17 3
1447758060 bos-bc-ce-04 1 24 0
1447758060 bos-bc-drp-01 41 55 14148
1447758060 bos-bc-drp-02 45 55 14162
1447758060 bos-bc-rp-01 2 17 62
1447758060 bos-bc-sg-01 19 23 2391
1447758060 bos-bc-sg-02 16 20 2314
1447758060 bos-bc-sg-03 13 20 2196
1447758060 sng-bc-ce-01 1 28 215
1447758060 sng-bc-ce-02 1 29 152
1447758060 sng-bc-sg-01 3 20 361
1447758060 sng-bc-sg-02 21 27 2692
1447758060 kor-bc-ce-01 2 57 81
1447758060 kor-bc-ce-02 1 53 25
1447758060 nyc-bc-ce-05 1 15 1
1447758060 nyc-bc-ce-06 0 30 0
1447758060 nyc-bc-drp-01 0 20 1
1447758060 nyc-bc-drp-02 0 20 0
1447758060 nyc-bc-rp-01 1 24 0
1447758060 nyc-bc-rp-02 1 16 0
1447758060 nyc-bc-sg-01 14 20 1826
1447758060 nyc-bc-sg-02 17 21 1724
1447758060 nyc-bc-sg-03 11 21 1643
1447758060 syd-bc-ce-01 2 59 77
1447758060 syd-bc-ce-02 1 54 17
1447758120 chn-bc-ce-01 0 41 1
1447758120 chn-bc-ce-02 0 40 1
1447758120 chn-bc-ce-03 1 38 76
1447758120 chn-bc-sg-01 8 23 827
1447758120 chn-bc-sg-02 11 23 746
1447758120 lon-bc-sg-01 65 28 7601
1447758120 lon-bc-sg-02 61 28 7450
1447758120 tok-bc-ce-01 1 36 113
1447758120 tok-bc-ce-02 1 28 82
1447758120 tok-bc-sg-01 14 23 605
1447758120 snd-bc-sg-01 1 22 161
1447758120 snd-bc-sg-02 3 20 146
1447758120 bos-bc-ce-03 1 17 2
1447758120 bos-bc-ce-04 1 24 0
1447758120 bos-bc-drp-01 32 56 14608
1447758120 bos-bc-drp-02 35 56 14600
1447758120 bos-bc-rp-01 2 17 71
1447758120 bos-bc-sg-01 18 23 2432
1447758120 bos-bc-sg-02 15 20 2337
1447758120 bos-bc-sg-03 12 20 2251
1447758120 sng-bc-ce-01 1 28 196
1447758120 sng-bc-ce-02 1 29 150
1447758120 sng-bc-sg-01 2 20 362
1447758120 sng-bc-sg-02 20 26 2672
1447758120 kor-bc-ce-01 2 57 78
1447758120 kor-bc-ce-02 1 53 22
1447758120 nyc-bc-ce-05 1 15 1
1447758120 nyc-bc-ce-06 0 30 0
1447758120 nyc-bc-drp-01 0 20 1
1447758120 nyc-bc-drp-02 0 20 0
1447758120 nyc-bc-rp-01 0 24 0
1447758120 nyc-bc-rp-02 0 16 0
1447758120 nyc-bc-sg-01 15 20 1868
1447758120 nyc-bc-sg-02 15 21 1758
1447758120 nyc-bc-sg-03 10 21 1662
1447758120 syd-bc-ce-01 4 60 83
1447758120 syd-bc-ce-02 2 54 19
1447758180 chn-bc-ce-01 0 41 1
1447758180 chn-bc-ce-02 0 40 1
1447758180 chn-bc-ce-03 0 38 70
1447758180 chn-bc-sg-01 10 23 836
1447758180 chn-bc-sg-02 8 23 743
1447758180 lon-bc-sg-01 59 28 7589
1447758180 lon-bc-sg-02 62 28 7427
1447758180 tok-bc-ce-01 0 36 107
1447758180 tok-bc-ce-02 1 28 76
1447758180 tok-bc-sg-01 12 23 584
1447758180 snd-bc-sg-01 1 22 169
1447758180 snd-bc-sg-02 1 20 149
1447758180 bos-bc-ce-03 1 17 1
1447758180 bos-bc-ce-04 1 24 0
1447758180 bos-bc-drp-01 33 56 14844
1447758180 bos-bc-drp-02 36 57 14832
1447758180 bos-bc-rp-01 2 17 69
1447758180 bos-bc-sg-01 15 23 2446
1447758180 bos-bc-sg-02 15 20 2324
1447758180 bos-bc-sg-03 13 20 2262
1447758180 sng-bc-ce-01 1 28 184
1447758180 sng-bc-ce-02 1 29 148
1447758180 sng-bc-sg-01 2 20 358
1447758180 sng-bc-sg-02 19 27 2640
1447758180 kor-bc-ce-01 4 57 73
1447758180 kor-bc-ce-02 2 53 20
1447758180 nyc-bc-ce-05 1 15 2
1447758180 nyc-bc-ce-06 0 30 1
1447758180 nyc-bc-drp-01 0 20 2
1447758180 nyc-bc-drp-02 0 20 2
1447758180 nyc-bc-rp-01 0 24 0
1447758180 nyc-bc-rp-02 0 16 0
1447758180 nyc-bc-sg-01 15 20 1913
1447758180 nyc-bc-sg-02 15 21 1750
1447758180 nyc-bc-sg-03 10 21 1662
1447758180 syd-bc-ce-01 2 59 80
1447758180 syd-bc-ce-02 1 54 20
1447758240 chn-bc-ce-01 0 41 2
1447758240 chn-bc-ce-02 0 40 2
1447758240 chn-bc-ce-03 0 38 63
1447758240 chn-bc-sg-01 15 23 829
1447758240 chn-bc-sg-02 12 23 724
1447758240 lon-bc-sg-01 59 28 7553
1447758240 lon-bc-sg-02 60 28 7424
1447758240 tok-bc-ce-01 0 36 119
1447758240 tok-bc-ce-02 1 28 75
1447758240 tok-bc-sg-01 11 23 562
1447758240 snd-bc-sg-01 1 22 165
1447758240 snd-bc-sg-02 1 20 140
1447758240 bos-bc-ce-03 1 17 2
1447758240 bos-bc-ce-04 1 24 0
1447758240 bos-bc-drp-01 38 57 15247
1447758240 bos-bc-drp-02 35 57 15238
1447758240 bos-bc-rp-01 2 17 59
1447758240 bos-bc-sg-01 14 23 2418
1447758240 bos-bc-sg-02 16 20 2317
1447758240 bos-bc-sg-03 12 20 2235
1447758240 sng-bc-ce-01 1 28 185
1447758240 sng-bc-ce-02 1 29 155
1447758240 sng-bc-sg-01 2 20 352
1447758240 sng-bc-sg-02 19 27 2620
1447758240 kor-bc-ce-01 2 57 77
1447758240 kor-bc-ce-02 1 53 23
1447758240 nyc-bc-ce-05 1 15 4
1447758240 nyc-bc-ce-06 0 30 3
1447758240 nyc-bc-drp-01 0 20 2
1447758240 nyc-bc-drp-02 0 20 2
1447758240 nyc-bc-rp-01 0 24 0
1447758240 nyc-bc-rp-02 0 16 0
1447758240 nyc-bc-sg-01 15 20 1881
1447758240 nyc-bc-sg-02 14 21 1732
1447758240 nyc-bc-sg-03 10 21 1640
1447758240 syd-bc-ce-01 1 59 84
1447758240 syd-bc-ce-02 1 54 18
1447758300 chn-bc-ce-01 1 41 2
1447758300 chn-bc-ce-02 0 40 2
1447758300 chn-bc-ce-03 0 38 65
1447758300 chn-bc-sg-01 17 23 830
1447758300 chn-bc-sg-02 9 23 721
1447758300 lon-bc-sg-01 59 28 7606
1447758300 lon-bc-sg-02 61 28 7423
1447758300 tok-bc-ce-01 0 36 111
1447758300 tok-bc-ce-02 1 28 78
1447758300 tok-bc-sg-01 10 23 555
1447758300 snd-bc-sg-01 1 22 165
1447758300 snd-bc-sg-02 1 20 145
1447758300 bos-bc-ce-03 1 17 2
1447758300 bos-bc-ce-04 1 24 0
1447758300 bos-bc-drp-01 34 58 15285
1447758300 bos-bc-drp-02 32 58 15316
1447758300 bos-bc-rp-01 3 17 51
1447758300 bos-bc-sg-01 15 23 2417
1447758300 bos-bc-sg-02 14 20 2329
1447758300 bos-bc-sg-03 14 20 2280
1447758300 sng-bc-ce-01 1 28 196
1447758300 sng-bc-ce-02 1 29 151
1447758300 sng-bc-sg-01 2 20 353
1447758300 sng-bc-sg-02 20 27 2605
1447758300 kor-bc-ce-01 2 57 70
1447758300 kor-bc-ce-02 1 53 24
1447758300 nyc-bc-ce-05 1 15 3
1447758300 nyc-bc-ce-06 0 30 2
1447758300 nyc-bc-drp-01 0 20 2
1447758300 nyc-bc-drp-02 0 20 1
1447758300 nyc-bc-rp-01 0 24 0
1447758300 nyc-bc-rp-02 0 16 1
1447758300 nyc-bc-sg-01 15 20 1879
1447758300 nyc-bc-sg-02 15 22 1746
1447758300 nyc-bc-sg-03 16 21 1646
1447758300 syd-bc-ce-01 1 59 80
1447758300 syd-bc-ce-02 1 54 18
1447758360 chn-bc-ce-01 0 41 0
1447758360 chn-bc-ce-02 0 40 0
1447758360 chn-bc-ce-03 0 38 76
1447758360 chn-bc-sg-01 15 23 840
1447758360 chn-bc-sg-02 5 23 727
1447758360 lon-bc-sg-01 59 28 7573
1447758360 lon-bc-sg-02 60 28 7419
1447758360 tok-bc-ce-01 0 36 115
1447758360 tok-bc-ce-02 1 28 75
1447758360 tok-bc-sg-01 12 23 566
1447758360 snd-bc-sg-01 1 22 162
1447758360 snd-bc-sg-02 1 20 137
1447758360 bos-bc-ce-03 1 17 1
1447758360 bos-bc-ce-04 1 24 0
1447758360 bos-bc-drp-01 34 58 13347
1447758360 bos-bc-drp-02 31 58 13330
1447758360 bos-bc-rp-01 2 17 56
1447758360 bos-bc-sg-01 14 23 2352
1447758360 bos-bc-sg-02 13 20 2285
1447758360 bos-bc-sg-03 13 20 2223
1447758360 sng-bc-ce-01 1 28 196
1447758360 sng-bc-ce-02 1 29 153
1447758360 sng-bc-sg-01 2 20 356
1447758360 sng-bc-sg-02 19 27 2618
1447758360 kor-bc-ce-01 1 57 66
1447758360 kor-bc-ce-02 1 53 18
1447758360 nyc-bc-ce-05 1 15 1
1447758360 nyc-bc-ce-06 0 30 0
1447758360 nyc-bc-drp-01 0 20 0
1447758360 nyc-bc-drp-02 0 20 1
1447758360 nyc-bc-rp-01 0 24 0
1447758360 nyc-bc-rp-02 0 16 1
1447758360 nyc-bc-sg-01 14 20 1895
1447758360 nyc-bc-sg-02 17 21 1753
1447758360 nyc-bc-sg-03 18 21 1662
1447758360 syd-bc-ce-01 1 59 77
1447758360 syd-bc-ce-02 1 54 17
1447758420 chn-bc-ce-01 0 41 0
1447758420 chn-bc-ce-02 0 40 0
1447758420 chn-bc-ce-03 0 38 64
1447758420 chn-bc-sg-01 13 23 826
1447758420 chn-bc-sg-02 6 23 714
1447758420 lon-bc-sg-01 63 28 7584
1447758420 lon-bc-sg-02 58 28 7389
1447758420 tok-bc-ce-01 1 36 115
1447758420 tok-bc-ce-02 1 28 80
1447758420 tok-bc-sg-01 12 23 573
1447758420 snd-bc-sg-01 1 22 163
1447758420 snd-bc-sg-02 1 20 146
1447758420 bos-bc-ce-03 1 17 1
1447758420 bos-bc-ce-04 1 24 0
1447758420 bos-bc-drp-01 35 58 13701
1447758420 bos-bc-drp-02 32 58 13744
1447758420 bos-bc-rp-01 2 17 54
1447758420 bos-bc-sg-01 15 23 2328
1447758420 bos-bc-sg-02 16 20 2250
1447758420 bos-bc-sg-03 21 20 2179
1447758420 sng-bc-ce-01 1 28 196
1447758420 sng-bc-ce-02 1 29 157
1447758420 sng-bc-sg-01 2 20 361
1447758420 sng-bc-sg-02 19 27 2572
1447758420 kor-bc-ce-01 2 57 62
1447758420 kor-bc-ce-02 1 53 15
1447758420 nyc-bc-ce-05 1 15 1
1447758420 nyc-bc-ce-06 0 30 1
1447758420 nyc-bc-drp-01 0 20 0
1447758420 nyc-bc-drp-02 0 20 1
1447758420 nyc-bc-rp-01 0 24 0
1447758420 nyc-bc-rp-02 0 16 0
1447758420 nyc-bc-sg-01 12 20 1881
1447758420 nyc-bc-sg-02 16 21 1772
1447758420 nyc-bc-sg-03 18 21 1684
1447758420 syd-bc-ce-01 1 59 75
1447758420 syd-bc-ce-02 1 54 16
1447758480 chn-bc-ce-01 0 41 0
1447758480 chn-bc-ce-02 0 40 0
1447758480 chn-bc-ce-03 0 38 69
1447758480 chn-bc-sg-01 13 23 821
1447758480 chn-bc-sg-02 5 23 703
1447758480 lon-bc-sg-01 58 28 7596
1447758480 lon-bc-sg-02 60 28 7323
1447758480 tok-bc-ce-01 1 36 111
1447758480 tok-bc-ce-02 1 28 79
1447758480 tok-bc-sg-01 11 23 558
1447758480 snd-bc-sg-01 1 22 157
1447758480 snd-bc-sg-02 1 20 139
1447758480 bos-bc-ce-03 1 17 1
1447758480 bos-bc-ce-04 1 24 0
1447758480 bos-bc-drp-01 33 58 13628
1447758480 bos-bc-drp-02 31 58 13616
1447758480 bos-bc-rp-01 1 17 54
1447758480 bos-bc-sg-01 15 23 2357
1447758480 bos-bc-sg-02 14 20 2268
1447758480 bos-bc-sg-03 13 20 2206
1447758480 sng-bc-ce-01 1 28 196
1447758480 sng-bc-ce-02 1 29 142
1447758480 sng-bc-sg-01 2 20 358
1447758480 sng-bc-sg-02 18 26 2559
1447758480 kor-bc-ce-01 5 57 66
1447758480 kor-bc-ce-02 1 53 19
1447758480 nyc-bc-ce-05 1 15 2
1447758480 nyc-bc-ce-06 0 30 2
1447758480 nyc-bc-drp-01 0 20 1
1447758480 nyc-bc-drp-02 0 20 0
1447758480 nyc-bc-rp-01 0 24 0
1447758480 nyc-bc-rp-02 0 16 0
1447758480 nyc-bc-sg-01 11 20 1902
1447758480 nyc-bc-sg-02 16 22 1776
1447758480 nyc-bc-sg-03 10 21 1662
1447758480 syd-bc-ce-01 1 59 75
1447758480 syd-bc-ce-02 1 54 18
1447758540 chn-bc-ce-01 0 41 2
1447758540 chn-bc-ce-02 0 40 2
1447758540 chn-bc-ce-03 0 38 79
1447758540 chn-bc-sg-01 7 23 808
1447758540 chn-bc-sg-02 7 23 715
1447758540 lon-bc-sg-01 60 29 7546
1447758540 lon-bc-sg-02 65 28 7319
1447758540 tok-bc-ce-01 0 36 112
1447758540 tok-bc-ce-02 1 28 87
1447758540 tok-bc-sg-01 10 23 554
1447758540 snd-bc-sg-01 1 22 170
1447758540 snd-bc-sg-02 2 20 141
1447758540 bos-bc-ce-03 1 17 2
1447758540 bos-bc-ce-04 1 24 0
1447758540 bos-bc-drp-01 35 58 13690
1447758540 bos-bc-drp-02 30 58 13663
1447758540 bos-bc-rp-01 1 17 62
1447758540 bos-bc-sg-01 15 23 2358
1447758540 bos-bc-sg-02 14 20 2242
1447758540 bos-bc-sg-03 12 20 2166
1447758540 sng-bc-ce-01 1 28 194
1447758540 sng-bc-ce-02 1 29 139
1447758540 sng-bc-sg-01 2 20 348
1447758540 sng-bc-sg-02 19 27 2569
1447758540 kor-bc-ce-01 3 57 71
1447758540 kor-bc-ce-02 1 53 20
1447758540 nyc-bc-ce-05 1 15 4
1447758540 nyc-bc-ce-06 0 30 4
1447758540 nyc-bc-drp-01 0 20 1
1447758540 nyc-bc-drp-02 0 20 1
1447758540 nyc-bc-rp-01 1 24 0
1447758540 nyc-bc-rp-02 0 16 1
1447758540 nyc-bc-sg-01 11 20 1903
1447758540 nyc-bc-sg-02 19 22 1762
1447758540 nyc-bc-sg-03 10 21 1678
1447758540 syd-bc-ce-01 1 59 81
1447758540 syd-bc-ce-02 1 54 17
1447758600 chn-bc-ce-01 1 41 2
1447758600 chn-bc-ce-02 0 40 2
1447758600 chn-bc-ce-03 0 38 74
1447758600 chn-bc-sg-01 9 23 799
1447758600 chn-bc-sg-02 8 23 714
1447758600 lon-bc-sg-01 60 28 7511
1447758600 lon-bc-sg-02 61 28 7258
1447758600 tok-bc-ce-01 0 36 112
1447758600 tok-bc-ce-02 1 28 83
1447758600 tok-bc-sg-01 10 23 523
1447758600 snd-bc-sg-01 1 22 166
1447758600 snd-bc-sg-02 1 20 138
1447758600 bos-bc-ce-03 1 17 2
1447758600 bos-bc-ce-04 1 24 0
1447758600 bos-bc-drp-01 34 58 13744
1447758600 bos-bc-drp-02 30 58 13732
1447758600 bos-bc-rp-01 1 17 63
1447758600 bos-bc-sg-01 15 23 2326
1447758600 bos-bc-sg-02 14 20 2247
1447758600 bos-bc-sg-03 13 20 2161
1447758600 sng-bc-ce-01 1 28 188
1447758600 sng-bc-ce-02 1 29 149
1447758600 sng-bc-sg-01 2 20 350
1447758600 sng-bc-sg-02 18 26 2541
1447758600 kor-bc-ce-01 2 57 73
1447758600 kor-bc-ce-02 1 53 22
1447758600 nyc-bc-ce-05 1 15 3
1447758600 nyc-bc-ce-06 0 30 2
1447758600 nyc-bc-drp-01 0 20 0
1447758600 nyc-bc-drp-02 0 20 1
1447758600 nyc-bc-rp-01 0 24 0
1447758600 nyc-bc-rp-02 0 16 1
1447758600 nyc-bc-sg-01 12 20 1875
1447758600 nyc-bc-sg-02 20 22 1789
1447758600 nyc-bc-sg-03 11 21 1661
1447758600 syd-bc-ce-01 2 59 82
1447758600 syd-bc-ce-02 1 54 24
1447758660 chn-bc-ce-01 0 41 1
1447758660 chn-bc-ce-02 0 40 1
1447758660 chn-bc-ce-03 0 38 61
1447758660 chn-bc-sg-01 9 23 787
1447758660 chn-bc-sg-02 8 23 705
1447758660 lon-bc-sg-01 63 29 7525
1447758660 lon-bc-sg-02 62 28 7276
1447758660 tok-bc-ce-01 0 36 105
1447758660 tok-bc-ce-02 1 28 69
1447758660 tok-bc-sg-01 10 23 527
1447758660 snd-bc-sg-01 1 22 160
1447758660 snd-bc-sg-02 1 20 134
1447758660 bos-bc-ce-03 1 17 1
1447758660 bos-bc-ce-04 1 24 0
1447758660 bos-bc-drp-01 32 58 13763
1447758660 bos-bc-drp-02 31 58 13754
1447758660 bos-bc-rp-01 2 17 59
1447758660 bos-bc-sg-01 15 23 2323
1447758660 bos-bc-sg-02 14 20 2227
1447758660 bos-bc-sg-03 14 20 2155
1447758660 sng-bc-ce-01 1 28 183
1447758660 sng-bc-ce-02 1 29 147
1447758660 sng-bc-sg-01 2 20 346
1447758660 sng-bc-sg-02 19 26 2536
1447758660 kor-bc-ce-01 2 57 79
1447758660 kor-bc-ce-02 1 53 24
1447758660 nyc-bc-ce-05 1 15 1
1447758660 nyc-bc-ce-06 0 30 1
1447758660 nyc-bc-drp-01 0 20 1
1447758660 nyc-bc-drp-02 0 20 0
1447758660 nyc-bc-rp-01 1 24 0
1447758660 nyc-bc-rp-02 0 16 0
1447758660 nyc-bc-sg-01 11 20 1859
1447758660 nyc-bc-sg-02 21 22 1762
1447758660 nyc-bc-sg-03 11 21 1665
1447758660 syd-bc-ce-01 2 59 85
1447758660 syd-bc-ce-02 1 54 23
1447758720 chn-bc-ce-01 0 41 1
1447758720 chn-bc-ce-02 1 40 1
1447758720 chn-bc-ce-03 0 38 67
1447758720 chn-bc-sg-01 7 23 794
1447758720 chn-bc-sg-02 7 23 697
1447758720 lon-bc-sg-01 62 28 7457
1447758720 lon-bc-sg-02 61 28 7266
1447758720 tok-bc-ce-01 0 36 98
1447758720 tok-bc-ce-02 1 28 73
1447758720 tok-bc-sg-01 5 23 520
1447758720 snd-bc-sg-01 1 22 152
1447758720 snd-bc-sg-02 1 20 131
1447758720 bos-bc-ce-03 1 17 2
1447758720 bos-bc-ce-04 1 24 0
1447758720 bos-bc-drp-01 30 58 13397
1447758720 bos-bc-drp-02 29 58 13347
1447758720 bos-bc-rp-01 1 17 57
1447758720 bos-bc-sg-01 17 23 2315
1447758720 bos-bc-sg-02 14 20 2210
1447758720 bos-bc-sg-03 14 20 2165
1447758720 sng-bc-ce-01 1 28 185
1447758720 sng-bc-ce-02 1 29 141
1447758720 sng-bc-sg-01 2 20 362
1447758720 sng-bc-sg-02 19 26 2514
1447758720 kor-bc-ce-01 2 57 76
1447758720 kor-bc-ce-02 1 53 23
1447758720 nyc-bc-ce-05 1 15 1
1447758720 nyc-bc-ce-06 0 30 0
1447758720 nyc-bc-drp-01 0 20 1
1447758720 nyc-bc-drp-02 0 20 0
1447758720 nyc-bc-rp-01 0 24 0
1447758720 nyc-bc-rp-02 0 16 0
1447758720 nyc-bc-sg-01 13 20 1891
